"Democrat","Republican","NegativeAffect","PositiveAffect","MoralEmotional","retweet_count","favorite_count","has_URL","has_media","outgroup","outgroupidentity","outgroupcongress","outgrouptop","year"
0,0,1,0,0,24,29,TRUE,TRUE,,,,,2020
0,0,1,0,1,4,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,19,21,TRUE,TRUE,,,,,2020
0,0,1,0,0,7,2,TRUE,TRUE,,,,,2020
0,0,1,0,0,102,154,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,13,31,TRUE,TRUE,,,,,2020
0,0,0,0,0,13,12,TRUE,TRUE,,,,,2020
0,0,0,0,0,12,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,7,TRUE,TRUE,,,,,2020
0,0,1,0,1,5,9,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,17,TRUE,TRUE,,,,,2020
0,0,0,1,0,10,59,TRUE,TRUE,,,,,2020
0,0,0,0,0,35,72,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,17,TRUE,TRUE,,,,,2020
0,0,0,1,1,3,18,TRUE,TRUE,,,,,2020
0,0,0,1,0,5,24,TRUE,TRUE,,,,,2020
0,0,0,0,0,40,202,TRUE,TRUE,,,,,2020
0,0,0,1,0,15,0,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,19,31,TRUE,TRUE,,,,,2020
0,0,0,0,0,102,119,TRUE,TRUE,,,,,2020
0,0,0,0,0,18,51,TRUE,TRUE,,,,,2020
0,0,0,1,0,23,37,TRUE,TRUE,,,,,2020
0,0,0,0,0,0,12,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,19,25,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,34,TRUE,TRUE,,,,,2020
0,0,1,1,1,4,26,TRUE,TRUE,,,,,2020
0,0,0,1,0,2,2,TRUE,TRUE,,,,,2020
0,0,1,1,0,7,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,116,TRUE,TRUE,,,,,2020
0,0,0,1,0,1,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,18,TRUE,TRUE,,,,,2020
0,0,1,0,0,12,39,TRUE,TRUE,,,,,2020
0,0,1,0,0,11,21,TRUE,TRUE,,,,,2020
0,0,0,2,1,7,46,TRUE,TRUE,,,,,2020
0,0,0,0,0,0,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,11,22,TRUE,TRUE,,,,,2020
0,0,0,0,0,13,33,TRUE,TRUE,,,,,2020
0,0,0,1,0,6,23,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,16,TRUE,TRUE,,,,,2020
0,0,0,0,0,12,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,11,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,25,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,0,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,80,90,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,10,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,3,TRUE,TRUE,,,,,2020
0,0,0,1,0,12,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,8,TRUE,TRUE,,,,,2020
0,0,0,1,0,19,35,TRUE,TRUE,,,,,2020
1,1,0,2,0,14,45,TRUE,TRUE,,1,,0,2020
0,0,1,0,0,36,33,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,9,TRUE,TRUE,,,,,2020
0,0,1,0,0,6,15,TRUE,TRUE,,,,,2020
0,0,1,0,1,5,13,TRUE,TRUE,,,,,2020
0,0,1,0,0,20,39,TRUE,TRUE,,,,,2020
0,0,1,0,1,3,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,15,24,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,2,TRUE,TRUE,,,,,2020
2,0,0,0,0,4,21,TRUE,TRUE,1,,1,1,2020
0,0,0,0,0,3,5,TRUE,TRUE,,,,,2020
1,0,0,0,0,4,9,TRUE,TRUE,1,1,,,2020
0,0,0,0,0,3,14,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,3,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,3,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,24,TRUE,TRUE,,,,,2020
0,0,0,1,0,2,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,15,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,8,TRUE,TRUE,,,,,2020
0,0,1,0,1,2,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,44,88,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,5,TRUE,TRUE,,,,,2020
0,0,1,0,0,14,25,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,9,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,13,29,TRUE,TRUE,,,,,2020
0,0,0,1,0,2,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,0,TRUE,TRUE,,,,,2020
0,0,0,0,0,82,392,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,22,TRUE,TRUE,,,,,2020
0,1,1,0,0,5,31,TRUE,TRUE,0,,,0,2020
0,0,0,3,0,7,0,FALSE,FALSE,,,,,2020
0,0,0,0,0,68,87,TRUE,TRUE,,,,,2020
0,1,0,0,0,64,128,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,6,20,TRUE,TRUE,,,,,2020
0,0,0,0,0,38,104,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,17,TRUE,TRUE,,,,,2020
0,0,1,0,0,19,44,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,28,56,TRUE,TRUE,,,,,2020
0,0,0,0,0,13476,60216,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,81,TRUE,TRUE,,,,,2020
0,0,1,0,0,10,59,TRUE,TRUE,,,,,2020
0,0,0,1,0,18,20,TRUE,TRUE,,,,,2020
0,0,0,0,0,32,32,TRUE,TRUE,,,,,2020
0,0,0,0,0,67,72,TRUE,TRUE,,,,,2020
0,0,0,0,0,14,91,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,18,TRUE,TRUE,,,,,2020
0,0,0,1,0,50,70,TRUE,TRUE,,,,,2020
0,0,2,0,2,54,199,TRUE,TRUE,,,,,2020
0,0,0,0,0,0,10,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,19,TRUE,TRUE,,,,,2020
0,0,0,1,0,8,52,TRUE,TRUE,,,,,2020
0,0,2,0,2,15,23,TRUE,TRUE,,,,,2020
0,0,0,1,0,3,4,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,13,TRUE,TRUE,,,,,2020
0,0,1,0,0,5,13,TRUE,TRUE,,,,,2020
0,0,1,0,0,3,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,6,TRUE,TRUE,,,,,2020
0,0,1,0,1,4,11,TRUE,TRUE,,,,,2020
0,0,0,0,0,32,103,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,14,TRUE,TRUE,,,,,2020
0,0,0,1,1,41,80,TRUE,TRUE,,,,,2020
0,0,1,0,0,10,0,TRUE,TRUE,,,,,2020
2,0,0,0,0,16,52,TRUE,TRUE,1,,1,1,2020
0,0,1,1,1,299,850,TRUE,TRUE,,,,,2020
0,0,1,0,0,11,31,TRUE,TRUE,,,,,2020
0,0,2,0,0,18,60,TRUE,TRUE,,,,,2020
0,0,0,0,0,19,22,TRUE,TRUE,,,,,2020
0,1,0,0,0,86,243,TRUE,TRUE,0,,,0,2020
0,0,0,1,0,27,50,TRUE,TRUE,,,,,2020
0,0,0,0,0,46,254,FALSE,TRUE,,,,,2020
0,0,0,0,0,12,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,61,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,25,34,TRUE,TRUE,,,,,2020
0,1,0,0,0,5,0,TRUE,TRUE,0,,,0,2020
0,1,0,0,0,5,25,TRUE,TRUE,0,,,0,2020
0,0,1,0,0,8,22,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,16,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,6,TRUE,TRUE,,,,,2020
0,0,0,1,0,92,81,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,18,TRUE,TRUE,,,,,2020
0,0,0,1,0,1,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,22,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,0,4,TRUE,TRUE,,,,,2020
0,0,1,1,0,0,9,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,47,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,12,TRUE,TRUE,,,,,2020
0,0,0,0,0,12,48,TRUE,TRUE,,,,,2020
0,0,1,0,1,74,119,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,7,TRUE,TRUE,,,,,2020
0,0,1,0,0,27,48,TRUE,TRUE,,,,,2020
0,0,0,1,0,46,67,TRUE,TRUE,,,,,2020
0,0,1,0,0,0,12,TRUE,TRUE,,,,,2020
1,0,0,1,0,21,47,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,7,10,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,16,TRUE,TRUE,,,,,2020
0,0,0,1,0,8,34,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,10,TRUE,TRUE,,,,,2020
0,0,1,1,0,2,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,5,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,15,TRUE,TRUE,,,,,2020
0,0,0,1,0,15,37,TRUE,TRUE,,,,,2020
0,0,0,0,0,40,85,TRUE,TRUE,,,,,2020
0,0,0,0,0,15,22,TRUE,TRUE,,,,,2020
0,0,0,1,0,7,8,TRUE,TRUE,,,,,2020
0,0,0,1,1,2,5,TRUE,TRUE,,,,,2020
0,0,0,1,0,3,11,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,7,TRUE,TRUE,,,,,2020
0,0,1,0,0,2,10,TRUE,TRUE,,,,,2020
0,0,1,0,1,16,72,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,8,TRUE,TRUE,,,,,2020
0,0,0,3,0,2,6,TRUE,TRUE,,,,,2020
0,0,0,0,0,0,10,TRUE,TRUE,,,,,2020
0,0,1,2,0,1,5,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,13,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,7,TRUE,TRUE,,,,,2020
0,0,1,0,0,2,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,9,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,12,TRUE,TRUE,,,,,2020
0,0,1,1,0,6,13,TRUE,TRUE,,,,,2020
0,0,0,0,0,107,199,TRUE,TRUE,,,,,2020
0,1,0,0,0,11,45,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,14,27,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,36,TRUE,TRUE,,,,,2020
0,0,2,0,1,3,8,TRUE,TRUE,,,,,2020
0,0,0,1,0,1,17,TRUE,TRUE,,,,,2020
0,0,1,0,0,2,11,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,18,TRUE,TRUE,,,,,2020
0,0,0,1,0,3,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,25,103,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,23,TRUE,TRUE,,,,,2020
0,0,0,1,1,137,280,TRUE,TRUE,,,,,2020
0,0,0,1,0,1,5,TRUE,TRUE,,,,,2020
0,0,0,0,0,11,16,TRUE,TRUE,,,,,2020
0,0,3,0,2,30,30,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,17,TRUE,TRUE,,,,,2020
0,0,0,1,0,34,32,TRUE,TRUE,,,,,2020
0,0,0,1,0,6,13,TRUE,TRUE,,,,,2020
0,0,1,0,0,12,25,TRUE,TRUE,,,,,2020
0,0,1,0,0,9,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,18,TRUE,TRUE,,,,,2020
0,0,0,0,0,11,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,19,TRUE,TRUE,,,,,2020
0,0,0,1,0,18,20,TRUE,TRUE,,,,,2020
0,0,1,0,1,45,151,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,17,TRUE,TRUE,,,,,2020
0,0,0,1,0,15,16,TRUE,TRUE,,,,,2020
0,1,0,0,0,13,30,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,44,99,TRUE,TRUE,,,,,2020
0,0,0,1,0,7,16,TRUE,TRUE,,,,,2020
0,0,0,1,0,6,29,TRUE,TRUE,,,,,2020
0,0,1,0,0,5,11,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,10,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,31,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,37,57,TRUE,TRUE,,,,,2020
2,0,0,0,0,23,87,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,9,15,TRUE,TRUE,,,,,2020
0,0,0,0,0,20,26,TRUE,TRUE,,,,,2020
0,0,0,0,0,30,41,TRUE,TRUE,,,,,2020
0,0,1,0,0,49,86,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,22,TRUE,TRUE,,,,,2020
0,0,0,1,0,30,38,TRUE,TRUE,,,,,2020
0,0,1,0,0,3,6,TRUE,TRUE,,,,,2020
0,0,0,1,0,7,40,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,10,TRUE,TRUE,,,,,2020
0,0,0,1,0,56,0,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,7,TRUE,TRUE,,,,,2020
0,1,1,0,0,36,99,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,7,12,TRUE,TRUE,,,,,2020
0,0,1,0,0,21,50,TRUE,TRUE,,,,,2020
0,0,0,0,0,240,557,TRUE,TRUE,,,,,2020
0,0,0,2,0,1,14,TRUE,TRUE,,,,,2020
1,1,0,1,0,18,48,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,19,TRUE,TRUE,,,,,2020
0,0,1,0,0,1,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,6,TRUE,TRUE,,,,,2020
0,0,0,1,0,26,48,TRUE,TRUE,,,,,2020
0,0,0,1,0,2,16,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,18,TRUE,TRUE,,,,,2020
0,0,0,1,0,18,16,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,9,TRUE,TRUE,,,,,2020
0,0,0,0,0,15,54,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,11,TRUE,TRUE,,,,,2020
0,0,0,2,0,3,16,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,57,TRUE,TRUE,,,,,2020
0,0,0,0,0,23,38,TRUE,TRUE,,,,,2020
0,0,0,0,0,494,2181,TRUE,TRUE,,,,,2020
0,0,2,0,1,19,44,TRUE,TRUE,,,,,2020
0,0,0,1,0,227,845,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,32,TRUE,TRUE,,,,,2020
0,0,1,0,0,9,26,TRUE,TRUE,,,,,2020
0,0,1,0,1,10,30,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,19,71,TRUE,TRUE,,,,,2020
0,0,1,0,0,29,99,TRUE,TRUE,,,,,2020
0,0,0,1,0,67,122,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,24,TRUE,TRUE,,,,,2020
0,0,1,0,0,5,6,TRUE,TRUE,,,,,2020
0,0,0,1,0,64,83,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,20,TRUE,TRUE,,,,,2020
0,0,0,1,1,17,68,TRUE,TRUE,,,,,2020
0,0,1,0,0,31,54,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,39,TRUE,TRUE,,,,,2020
0,0,0,0,0,14,19,TRUE,TRUE,,,,,2020
0,0,1,0,0,22,55,TRUE,TRUE,,,,,2020
0,0,1,0,0,24,62,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,15,TRUE,TRUE,,,,,2020
0,0,1,0,1,62,90,TRUE,TRUE,,,,,2020
0,0,1,1,1,18,38,TRUE,TRUE,,,,,2020
0,0,0,0,0,47,106,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,21,TRUE,TRUE,,,,,2020
0,0,1,0,0,10,23,TRUE,TRUE,,,,,2020
0,0,0,0,0,38,68,TRUE,TRUE,,,,,2020
0,0,1,0,0,36,140,TRUE,TRUE,,,,,2020
0,0,0,1,0,68,73,TRUE,TRUE,,,,,2020
0,0,1,0,0,1,13,TRUE,TRUE,,,,,2020
0,0,0,0,0,0,8,TRUE,TRUE,,,,,2020
0,0,0,0,0,80,275,TRUE,TRUE,,,,,2020
0,0,0,0,0,16,39,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,6,TRUE,TRUE,,,,,2020
0,0,2,0,0,13,45,TRUE,TRUE,,,,,2020
0,0,0,1,0,4,14,TRUE,TRUE,,,,,2020
0,1,0,0,0,16,47,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,0,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,23,131,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,5,TRUE,TRUE,,,,,2020
0,0,0,0,0,56,62,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,24,TRUE,TRUE,,,,,2020
0,0,0,1,0,3,11,TRUE,TRUE,,,,,2020
0,0,0,0,0,79,111,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,14,TRUE,TRUE,,,,,2020
0,0,0,1,0,9,40,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,24,TRUE,TRUE,,,,,2020
0,0,0,1,0,56,87,TRUE,TRUE,,,,,2020
0,0,0,1,0,2,41,TRUE,TRUE,,,,,2020
0,0,0,0,0,34,44,TRUE,TRUE,,,,,2020
0,0,1,0,1,18,25,TRUE,TRUE,,,,,2020
0,0,1,0,1,90,129,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,55,TRUE,TRUE,,,,,2020
0,0,0,1,1,7,27,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,14,TRUE,TRUE,,,,,2020
0,0,1,1,0,9,20,TRUE,TRUE,,,,,2020
0,0,1,0,0,6,22,TRUE,TRUE,,,,,2020
0,1,0,0,0,11,18,TRUE,TRUE,0,,0,0,2020
0,0,0,0,0,11,28,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,0,TRUE,TRUE,,,,,2020
0,0,0,0,0,14,27,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,16,TRUE,TRUE,,,,,2020
0,0,2,0,0,7,23,TRUE,TRUE,,,,,2020
0,0,0,0,0,28,36,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,14,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,12,TRUE,TRUE,,,,,2020
0,0,0,1,0,15,53,TRUE,FALSE,,,,,2020
0,0,1,0,0,86,206,TRUE,FALSE,,,,,2020
0,0,0,0,0,122,300,TRUE,FALSE,,,,,2020
0,0,0,2,0,42,0,FALSE,FALSE,,,,,2020
0,0,0,1,0,76,255,TRUE,FALSE,,,,,2020
0,2,0,0,0,168,515,TRUE,FALSE,0,,,0,2020
0,0,0,1,0,92,0,TRUE,FALSE,,,,,2020
0,0,0,1,0,66,124,TRUE,FALSE,,,,,2020
0,0,0,0,0,51,114,TRUE,FALSE,,,,,2020
0,0,0,0,0,146,150,TRUE,FALSE,,,,,2020
0,0,2,1,1,164,294,TRUE,FALSE,,,,,2020
0,0,1,1,0,3298,10503,TRUE,FALSE,,,,,2020
0,0,0,0,0,1822,1933,TRUE,FALSE,,,,,2020
1,0,0,1,1,100,315,TRUE,FALSE,1,,,1,2020
0,0,0,1,0,182,409,TRUE,FALSE,,,,,2020
2,0,0,0,0,2767,5568,FALSE,TRUE,1,1,1,1,2020
0,0,0,0,0,208,418,TRUE,FALSE,,,,,2020
0,0,0,0,0,107,261,TRUE,FALSE,,,,,2020
0,1,1,0,0,2225,6353,TRUE,FALSE,0,,,0,2020
0,0,0,1,0,186,371,TRUE,FALSE,,,,,2020
0,0,1,0,0,30,142,TRUE,FALSE,,,,,2020
0,1,0,1,0,112,403,TRUE,FALSE,0,,,0,2020
0,0,0,1,0,76,167,TRUE,FALSE,,,,,2020
0,0,0,0,0,5976,17720,FALSE,TRUE,,,,,2020
0,0,0,0,0,221,497,FALSE,TRUE,,,,,2020
0,0,2,1,0,3747,13686,TRUE,FALSE,,,,,2020
0,0,0,0,0,2633,2466,TRUE,FALSE,,,,,2020
0,0,0,1,0,4983,16687,TRUE,FALSE,,,,,2020
0,0,1,1,0,344,1027,TRUE,FALSE,,,,,2020
0,0,0,3,0,87,276,TRUE,FALSE,,,,,2020
0,0,0,0,0,62,183,TRUE,FALSE,,,,,2020
1,0,0,0,0,715,1399,FALSE,TRUE,1,1,,,2020
0,0,0,0,0,438,591,FALSE,TRUE,,,,,2020
0,0,0,0,0,167,550,TRUE,FALSE,,,,,2020
0,1,0,0,0,165,966,TRUE,FALSE,0,,0,0,2020
0,0,0,1,0,136,187,TRUE,FALSE,,,,,2020
1,0,2,1,1,936,1849,TRUE,FALSE,1,,,1,2020
2,1,0,1,0,385,912,TRUE,FALSE,,1,0,0,2020
0,0,0,0,0,981,2347,FALSE,TRUE,,,,,2020
0,1,0,0,0,1961,4599,FALSE,TRUE,0,,,0,2020
0,1,0,2,1,268,616,TRUE,FALSE,0,,0,,2020
1,0,0,1,0,421,557,TRUE,FALSE,1,,1,1,2020
0,1,0,1,0,219,815,TRUE,FALSE,0,,,0,2020
0,0,0,0,0,30,89,TRUE,FALSE,,,,,2020
0,1,1,0,0,196,527,TRUE,FALSE,0,,,0,2020
0,0,0,1,0,66,135,TRUE,FALSE,,,,,2020
0,0,0,0,0,49,134,TRUE,FALSE,,,,,2020
0,0,0,1,0,679,1713,FALSE,TRUE,,,,,2020
0,0,0,1,0,307,832,FALSE,TRUE,,,,,2020
0,0,0,1,0,174,604,TRUE,FALSE,,,,,2020
0,1,1,0,0,334,934,TRUE,FALSE,0,,,0,2020
0,1,0,1,0,83,269,TRUE,FALSE,0,,,0,2020
0,0,1,0,1,392,947,TRUE,FALSE,,,,,2020
1,1,0,1,0,171,0,FALSE,FALSE,,1,0,0,2020
3,0,4,3,1,251,450,TRUE,FALSE,1,1,,1,2020
0,0,0,0,0,76,140,TRUE,FALSE,,,,,2020
0,0,2,0,1,513,2856,TRUE,FALSE,,,,,2020
1,0,2,0,0,3137,3801,TRUE,FALSE,1,1,,,2020
0,1,0,0,0,2010,5533,TRUE,FALSE,0,,,0,2020
0,0,1,0,0,249,695,TRUE,FALSE,,,,,2020
0,1,1,0,0,213,534,TRUE,FALSE,0,,,0,2020
0,1,1,0,0,87,272,TRUE,FALSE,0,,,0,2020
0,0,0,1,0,3063,5630,TRUE,FALSE,,,,,2020
1,0,0,1,0,93,168,TRUE,FALSE,1,,,1,2020
0,0,0,1,0,392,0,FALSE,FALSE,,,,,2020
1,0,0,0,0,237,293,TRUE,FALSE,1,1,,,2020
0,0,1,1,1,150,578,TRUE,FALSE,,,,,2020
0,0,0,0,0,88,243,TRUE,FALSE,,,,,2020
0,0,0,0,0,189,210,TRUE,FALSE,,,,,2020
0,0,0,0,0,499,1714,TRUE,FALSE,,,,,2020
0,0,0,1,0,31,110,TRUE,FALSE,,,,,2020
0,0,1,0,0,290,706,TRUE,FALSE,,,,,2020
1,0,0,0,0,480,1333,TRUE,FALSE,1,1,,,2020
0,0,1,0,0,584,2163,FALSE,TRUE,,,,,2020
0,0,0,0,0,239,921,FALSE,TRUE,,,,,2020
0,0,0,0,0,192,592,TRUE,FALSE,,,,,2020
0,0,0,0,0,1333,2444,TRUE,FALSE,,,,,2020
0,0,0,2,2,741,1975,FALSE,TRUE,,,,,2020
1,0,0,0,0,194,245,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,659,1661,FALSE,TRUE,,,,,2020
0,1,0,0,0,197,1160,TRUE,FALSE,0,,,0,2020
0,0,0,0,0,68,174,TRUE,FALSE,,,,,2020
0,0,0,0,0,117,349,TRUE,FALSE,,,,,2020
1,0,0,1,0,246,0,FALSE,FALSE,1,1,,,2020
0,0,1,0,0,301,415,TRUE,FALSE,,,,,2020
0,0,0,0,0,196,460,TRUE,FALSE,,,,,2020
0,0,0,0,0,62,139,TRUE,FALSE,,,,,2020
1,1,0,1,1,775,1472,TRUE,FALSE,,1,0,0,2020
1,1,0,1,0,1264,1914,TRUE,FALSE,,,1,,2020
0,0,0,1,0,35,92,TRUE,FALSE,,,,,2020
0,0,2,0,2,973,1713,FALSE,TRUE,,,,,2020
0,0,1,0,0,218,472,TRUE,FALSE,,,,,2020
0,0,0,1,0,479,745,TRUE,FALSE,,,,,2020
1,0,0,0,0,1093,1632,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,80,0,TRUE,FALSE,,,,,2020
1,0,1,0,1,1059,2331,FALSE,TRUE,1,,1,1,2020
0,1,1,0,1,278,0,TRUE,FALSE,0,,,0,2020
0,0,0,0,0,150,0,FALSE,FALSE,,,,,2020
1,0,0,0,0,198,306,TRUE,FALSE,1,1,,,2020
1,0,0,0,0,1430,2984,FALSE,TRUE,1,1,,,2020
0,0,0,0,0,478,833,FALSE,TRUE,,,,,2020
0,0,1,0,0,259,544,FALSE,TRUE,,,,,2020
2,0,2,2,0,1394,2496,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,697,1612,FALSE,TRUE,,,,,2020
0,0,0,0,0,222,479,TRUE,FALSE,,,,,2020
0,0,0,0,0,115,300,TRUE,FALSE,,,,,2020
1,0,1,1,1,603,725,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,15354,33624,FALSE,TRUE,,,,,2020
0,1,1,0,0,117,0,FALSE,FALSE,0,,,0,2020
0,0,0,1,0,48,103,TRUE,FALSE,,,,,2020
1,0,0,1,0,527,988,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,66,98,TRUE,FALSE,,,,,2020
0,0,1,0,0,48,184,TRUE,FALSE,,,,,2020
0,0,1,1,0,71,136,TRUE,FALSE,,,,,2020
0,0,1,0,0,94,0,TRUE,FALSE,,,,,2020
0,0,0,0,0,73,116,TRUE,FALSE,,,,,2020
0,0,0,0,0,456,1359,TRUE,FALSE,,,,,2020
1,0,0,1,0,2257,2699,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,180,201,TRUE,FALSE,,,,,2020
0,0,0,0,0,1509,942,TRUE,FALSE,,,,,2020
0,0,0,0,0,220,551,TRUE,FALSE,,,,,2020
0,2,1,1,0,1406,4302,TRUE,FALSE,0,,,0,2020
